address,chain,name,category,tier,source,added_date,evidence,risk_flags,merge_policy,balance_policy,source_snapshot_at,verified_at,status,raw_labels
0xb73c2c660111eefa9fbd0a3efc63cb6de67dc8ee,bsc,Bithumb: Bithumb 309,cex,exclude,spellbook-cex-evms,2025-06-17,,,,,2026-07-16,,,
0xb73f4d4e99f65ec4b16b684e44f81aeca5ba2b7c,bsc,HTX: HTX ETH Staking 1,cex,exclude,spellbook-cex-evms,2025-07-05,,,,,2026-07-16,,,
0xb7580490a51d3f48d451ba5f2dd79a835d266015,bsc,Korbit: Korbit 18,cex,exclude,spellbook-cex-evms+dune-labels,2025-06-16,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb7715cb185990a1d7fede7bb5a3c369296018279,bsc,Gate.io: Gate.io 10,cex,exclude,spellbook-cex-evms+dune-labels,2025-06-25,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb77c64a1fd89d57e0f26e1a5c0a4d5934ad84350,bsc,GMO Coin: GMO Coin 6,cex,exclude,spellbook-cex-evms+dune-labels,2023-11-23,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb793fe6745fd79a42d7491b0861ef438c45e8a0f,bsc,ZB.com: ZB.com Gas Supplier 5,cex,exclude,spellbook-cex-evms,2024-10-06,,,,,2026-07-16,,,
0xb79421720b92180487f71f13c5d5d8b9eca27bf1,bsc,CoinDCX: CoinDCX 21,cex,exclude,spellbook-cex-evms+dune-labels,2023-04-07,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb794f5ea0ba39494ce839613fffba74279579268,bsc,Poloniex: Poloniex 3,cex,exclude,spellbook-cex-evms+dune-labels,2022-08-28,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb7a2d83d94fce4a4cc8f92c961af418d5c797565,bsc,Copper: Copper Gas Supplier 1,cex,exclude,spellbook-cex-evms+dune-labels,2024-01-04,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb7a378a2a783be42a60a362774cf2cf1694e7489,bsc,HitBTC: HitBTC 16,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0xb7ba288083cbc5c1034e1e821ab1229cd6bdf40d,bsc,Bithumb: Bithumb 258,cex,exclude,spellbook-cex-evms,2025-06-17,,,,,2026-07-16,,,
0xb7bd981cac9f087177fe90fc4d6439d3f2782061,bsc,ShapeShift: ShapeShift 24,cex,exclude,spellbook-cex-evms,2025-06-17,,,,,2026-07-16,,,
0xb7cabd1e6598209ec21a5a7ad72cc76b4ce4fc85,bsc,Remitano: Remitano 6,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0xb7e698183c6735484bcef276ea26125b57846d2c,bsc,Poloniex: Poloniex 16,cex,exclude,spellbook-cex-evms,2025-07-31,,,,,2026-07-16,,,
0xb8001c3ec9aa1985f6c747e25c28324e4a361ec1,bsc,Cobo: Cobo 6,cex,exclude,spellbook-cex-evms+dune-labels,2023-11-20,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb82b1a1054d1318cd7d94f35968e7dc8d7745d7a,bsc,Coinbase: Coinbase 108,cex,exclude,spellbook-cex-evms,2025-07-30,,,,,2026-07-16,,,
0xb8351b61fa1eb007a9f80144c489d513e6a76b14,bsc,OKX: OKX Gas Supplier 6,cex,exclude,spellbook-cex-evms+dune-labels,2023-11-20,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb8356a14e2610315f4d6604c71738c7f2ef7aa2a,bsc,Remitano: Remitano 13,cex,exclude,spellbook-cex-evms+dune-labels,2025-06-27,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb840fe2b3fd8f75275240c671d6ec659e4c9a500,bsc,CoinW: CoinW 7,cex,exclude,spellbook-cex-evms+dune-labels,2022-08-28,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb8487eed31cf5c559bf3f4edd166b949553d0d11,bsc,Coinbase: Coinbase Cold 10,cex,exclude,spellbook-cex-evms+dune-labels,2023-11-19,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb85a1fb66a67804a017e7b9270db5c6c06c21a3c,bsc,Bidesk: Bidesk 45,cex,exclude,spellbook-cex-evms,2024-10-12,,,,,2026-07-16,,,
0xb85bd2a1d76586bb8f81494bfa061dfbf803b4db,bsc,CoinEx: CoinEx 9,cex,exclude,spellbook-cex-evms+dune-labels,2023-11-22,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb85e9868a0e8492353db5c3022e6f96fc62f2306,bsc,CoinDCX: CoinDCX 22,cex,exclude,spellbook-cex-evms,2023-04-07,,,,,2026-07-16,,,
0xb86abfb873a0d0049adc86c262c5edb03b79b5c2,bsc,HTX: HTX 159,cex,exclude,spellbook-cex-evms,2025-07-05,,,,,2026-07-16,,,
0xb86f1061e0d79e8319339d5fdbb187d4e7ad3300,bsc,MEXC: MEXC 16,cex,exclude,spellbook-cex-evms+dune-labels,2025-06-16,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb874005cbea25c357b31c62145b3aef219d105cf,bsc,Kraken: Kraken 19,cex,exclude,spellbook-cex-evms+dune-labels,2023-11-20,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb896d3df0d70c85c3e1aec168fa7e482bbbbb35e,bsc,Coinbase Prime: Coinbase Prime 74,cex,exclude,spellbook-cex-evms,2025-08-01,,,,,2026-07-16,,,
0xb89dd647788c54a03ba290a6320ba53566afb57d,bsc,Remitano: Remitano 5,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0xb8b0b53b387b061af2717d642961af405c79e85a,bsc,OKX: OKX 47,cex,exclude,spellbook-cex-evms,2024-04-19,,,,,2026-07-16,,,
0xb8b6fe7f357adeab950ac6c270ce340a46989ce1,bsc,Coinbase: Coinbase 106,cex,exclude,spellbook-cex-evms+dune-labels,2025-07-30,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb8ba36e591facee901ffd3d5d82df491551ad7ef,bsc,Mercado Bitcoin: Mercado Bitcoin 1,cex,exclude,spellbook-cex-evms+dune-labels,2023-11-23,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb8cbbf78c7ad1cdf4ca0e111b35491f3bfe027ac,bsc,Bitpanda: Bitpanda 6,cex,exclude,spellbook-cex-evms+dune-labels,2024-05-04,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb8cda8d72da558ef8f76a0d928f9652d2b003e2e,bsc,Bitget: Bitget 14,cex,exclude,spellbook-cex-evms+dune-labels,2024-05-25,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb8cf411b956b3f9013c1d0ac8c909b086218207c,bsc,Remitano: Remitano 1,cex,exclude,spellbook-cex-evms,2022-08-28,,,,,2026-07-16,,,
0xb8d2b921c0ea0ca27266fa63907a079ef25084d0,bsc,Bitso 6,cex,exclude,dune-labels,2026-07-16,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb8d42da24951c20eb0c8b6b074f84b342fc0dbd6,bsc,LMAX Digital 3,cex,exclude,dune-labels,2026-07-16,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb8e6d31e7b212b2b7250ee9c26c56cebbfbe6b23,bsc,KuCoin: KuCoin 15,cex,exclude,spellbook-cex-evms+dune-labels,2022-08-28,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb8e73ba7c6c0b50a0cd94fe9f6622762b0401c02,bsc,Bitstamp 35,cex,exclude,dune-labels,2026-07-16,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb90e3aeb12643d33b96e18d60820824a22c72bc3,bsc,ShapeShift: ShapeShift 36,cex,exclude,spellbook-cex-evms,2025-06-27,,,,,2026-07-16,,,
0xb90e50f2b083bb236c9c5d31997ed4e9f9e1dacd,bsc,Celsius Network: Celsius Network Trading 3,cex,exclude,spellbook-cex-evms+dune-labels,2025-05-04,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb911c9ab63600b84b17ef37720b332c73231e904,bsc,Tokenize Xchange MultiSig 2,cex,exclude,dune-labels,2026-07-16,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb92512e901a9a955d259cb910293bd7b4c952f08,bsc,HashKey Exchange: HashKey Exchange 6,cex,exclude,spellbook-cex-evms,2025-04-28,,,,,2026-07-16,,,
0xb930776e755d470b023df39006e8eb13336f47b8,bsc,Kraken: Kraken 133,cex,exclude,spellbook-cex-evms+dune-labels,2025-04-28,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb937bf362cd897e05eb3d351575598c4f9b55839,bsc,Copper: Copper 35,cex,exclude,spellbook-cex-evms+dune-labels,2025-05-05,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb93d8596ac840816bd366dc0561e8140afd0d1cb,bsc,Coinbase: Coinbase 200,cex,exclude,spellbook-cex-evms+dune-labels,2025-07-31,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb9656d0393015f92ba642c3a344061e8e2478599,bsc,OKX: OKX Gas Supplier 9,cex,exclude,spellbook-cex-evms+dune-labels,2023-11-20,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb96efc9de547d90467a9cd512e09dc88338a994b,bsc,Coinbase: Coinbase 147,cex,exclude,spellbook-cex-evms,2025-07-31,,,,,2026-07-16,,,
0xb9711550ec6dc977f26b73809a2d6791c0f0e9c8,bsc,Cobo: Cobo 8,cex,exclude,spellbook-cex-evms+dune-labels,2023-11-20,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb983562984465912a7798c20d8997ffb6092a01d,bsc,ChainUp: ChainUp 7,cex,exclude,spellbook-cex-evms+dune-labels,2025-07-05,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb98486f2df13ba242f173ffcbff5c122b4d95a16,bsc,XT.com: XT.com 4,cex,exclude,spellbook-cex-evms+dune-labels,2024-05-04,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb986599310f6fe1da49a6d263e58ec28ff428e1c,bsc,Bitvavo: Bitvavo 26,cex,exclude,spellbook-cex-evms+dune-labels,2025-06-25,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb986b889d1de3ba7fe8c7a198e99573bedd612fe,bsc,Bithumb: Bithumb 494,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0xb99324f3b1c5b1df9079da475c2b815b64ca2050,bsc,Korbit: Korbit 28,cex,exclude,spellbook-cex-evms+dune-labels,2025-06-27,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb994d148aa9a45f4182bce93f53e9e07949b55e6,bsc,BingX: BingX 39,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0xb99cc7e10fe0acc68c50c7829f473d81e23249cc,bsc,OKX: OKX 49,cex,exclude,spellbook-cex-evms+dune-labels,2024-04-20,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb99de61a3ce12d8d0d7c200a013e6f9a8e1f70a9,bsc,CoinEx: CoinEx 33,cex,exclude,spellbook-cex-evms+dune-labels,2025-06-14,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb9a4873d8d2c22e56b8574e8605644d08e047549,bsc,HTX: HTX Old Address 14,cex,exclude,spellbook-cex-evms,2022-08-28,,,,,2026-07-16,,,
0xb9c764114c5619a95d7f232594e3b8dddf95b9cf,bsc,Bitkub: Bitkub 5,cex,exclude,spellbook-cex-evms+dune-labels,2023-09-12,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb9ee1e551f538a464e8f8c41e9904498505b49b0,bsc,CoinEx: CoinEx 1,cex,exclude,spellbook-cex-evms+dune-labels,2022-08-28,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb9f775179bcc7fcf4534700a48f09c590e390ead,bsc,HTX: HTX 45,cex,exclude,spellbook-cex-evms+dune-labels,2023-11-16,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xb9f79fc4b7a2f5fb33493ab5d018db811c9c2f02,bsc,KuCoin: KuCoin 25,cex,exclude,spellbook-cex-evms,2023-11-23,,,,,2026-07-16,,,
0xba0138411070f0cc868c0be3ce16d890d970067c,bsc,HitBTC: HitBTC 19,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0xba0a2750651ccba751d77467997f090ee4aa66e2,bsc,Bithumb: Bithumb 243,cex,exclude,spellbook-cex-evms,2025-06-17,,,,,2026-07-16,,,
0xba0a39d37151fa4f938bec51cdae4675105760f4,bsc,OKX: OKX 48,cex,exclude,spellbook-cex-evms+dune-labels,2024-04-20,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xba1955c198fca20834340414f0ea951452bdc7de,bsc,ChangeNOW: ChangeNOW Gas Supplier 5,cex,exclude,spellbook-cex-evms+dune-labels,2024-05-25,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xba1c57345625a20e0c50212aae54db841df4b15a,bsc,Bithumb: bithumb_kip7_15 kaia,cex,exclude,spellbook-cex-evms,2026-01-02,,,,,2026-07-16,,,
0xba20996529d2722c4d9d800a7b20e96a0a235336,bsc,Netcoins MultiSig 1,cex,exclude,dune-labels,2026-07-16,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xba3801847037ffe8de609ccfdd8e02c2f60adc43,bsc,1xBet: 1xBet 2,cex,exclude,spellbook-cex-evms+dune-labels,2024-10-06,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xba49daa1a27824795bc52aeb8a305f51963b6271,bsc,Bithumb: Bithumb 337,cex,exclude,spellbook-cex-evms,2025-06-17,,,,,2026-07-16,,,
0xba5bffd6f8fc5a2e65cdc37043678a990178b009,bsc,Bit-Z: Bit-Z Gas Supplier 5,cex,exclude,spellbook-cex-evms,2024-10-06,,,,,2026-07-16,,,
0xba5cfbc7c1e08156d9e6e0d91a66ad3bcff7956a,bsc,HTX: HTX 89,cex,exclude,spellbook-cex-evms+dune-labels,2024-10-06,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xba6c98f1cc6869eccbeb892b7a603f8f02db3b29,bsc,LAToken: LAToken 14,cex,exclude,spellbook-cex-evms+dune-labels,2024-04-20,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xba826fec90cefdf6706858e5fbafcb27a290fbe0,bsc,Upbit: Upbit 2,cex,exclude,spellbook-cex-evms+dune-labels,2022-08-28,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xba835e583e547d29ba293564d7a3babad719eb38,bsc,Bithumb: Bithumb 336,cex,exclude,spellbook-cex-evms,2025-06-17,,,,,2026-07-16,,,
0xba90b5bc12daab8d06582967a22c86ae7eed0469,bsc,Nexo: Nexo 18,cex,exclude,spellbook-cex-evms+dune-labels,2024-04-20,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xba933623d12535cc2691523a302fb7a423a39627,bsc,LMAX Digital 7,cex,exclude,dune-labels,2026-07-16,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xba96a3f3d5e9f13a5f93c37001f946d42eb2e165,bsc,OKX: OKX 96,cex,exclude,spellbook-cex-evms+dune-labels,2024-04-20,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xba991dbf44893d237829fe23d3973971b88f8f5e,bsc,ShapeShift: ShapeShift Gas Supplier 16,cex,exclude,spellbook-cex-evms,2023-11-23,,,,,2026-07-16,,,
0xbac051bbf79c5321c0f825ea9bca71f992144029,bsc,ChangeNOW: ChangeNOW 11,cex,exclude,spellbook-cex-evms+dune-labels,2023-11-20,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbae6feccd7194aedf20a3485b78dd77b977d5c3a,bsc,Bithumb: Bithumb 178,cex,exclude,spellbook-cex-evms,2025-06-16,,,,,2026-07-16,,,
0xbaed383ede0e5d9d72430661f3285daa77e9439f,bsc,Bybit: Bybit 6,cex,exclude,spellbook-cex-evms+dune-labels,2023-11-15,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbaffc1d4b89fdeadb3dfd0c7f84c3fc0ed5d9ac8,bsc,Bithumb: bithumb4 kaia,cex,exclude,spellbook-cex-evms,2026-01-02,,,,,2026-07-16,,,
0xbb017c48a3184146ae05815365e9fa680832c330,bsc,FalconX: FalconX 6,cex,exclude,spellbook-cex-evms+dune-labels,2025-07-05,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbb0424ed909293701e95cca03cbf1274918d7c09,bsc,eToro: eToro 2,cex,exclude,spellbook-cex-evms+dune-labels,2025-07-05,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbb2e8648035b760836c16ebb14f6b666f9ea1010,bsc,Kraken: Kraken 186,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0xbb317c75f7ca98f830dd6f7eb1981852ebe6f839,bsc,Bitkub 31,cex,exclude,dune-labels,2026-07-16,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbb3fd383d1c5540e52ef0a7bcb9433375793aeaf,bsc,SimpleSwap: SimpleSwap 1,cex,exclude,spellbook-cex-evms+dune-labels,2023-04-06,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbb44e3349c23cc430cae6ebbaf0256c9f2a1872f,bsc,Coinhako 4,cex,exclude,dune-labels,2026-07-16,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,bsc,Wrapped BNB (WBNB),cex,exclude,brianleect,2023-10,,,,,2023-10,,,binance
0xbb4d1dc5c1abec4ea11166ec97e714862863ad1d,bsc,BTSE: BTSE 1,cex,exclude,spellbook-cex-evms+dune-labels,2023-09-12,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbb5a0408fa54287b9074a2f47ab54c855e95ef82,bsc,Bithumb: Bithumb Old Address 1,cex,exclude,spellbook-cex-evms,2022-08-28,,,,,2026-07-16,,,
0xbb834748dd0fffc927fef223195703d39b862eb8,bsc,Bithumb: Bithumb 136,cex,exclude,spellbook-cex-evms+dune-labels,2025-06-16,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbb936d7cd3cdc6ac01088916d939ca5207cd84c2,bsc,BingX: BingX 7,cex,exclude,spellbook-cex-evms+dune-labels,2023-11-17,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbbafcb07b317c1dfe838adf6460bd5fc279e2616,bsc,HitBTC: HitBTC 41,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0xbbc43c282b2f829176f4fc3802436d8fad3413f3,bsc,Stake.com: Stake.com 12,cex,exclude,spellbook-cex-evms+dune-labels,2024-05-26,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbbdaea89ced53bf9e31a4ceb926832fbb1bc0bb4,bsc,BTCEX: BTCEX Gas Supplier 1,cex,exclude,spellbook-cex-evms+dune-labels,2024-10-06,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbbe4b05aaef7526153888d0cdd054b78c72a7e85,bsc,SimpleSwap: SimpleSwap Gas Supplier 5,cex,exclude,spellbook-cex-evms,2024-10-06,,,,,2026-07-16,,,
0xbc012d06adc5913be806fd4f7601b6d921c1c675,bsc,HitBTC: HitBTC 30,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0xbc1373482071bec7421699d3a9a5a0e6066470e9,bsc,Coinbase: Coinbase 167,cex,exclude,spellbook-cex-evms,2025-07-31,,,,,2026-07-16,,,
0xbc34887050d143f7d3a4ceac5fc1b7ca6645ed21,bsc,LAToken: LAToken 33,cex,exclude,spellbook-cex-evms+dune-labels,2025-06-25,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbc4e4069b1cb2fc1256a2bf454ae3affb4e05a4d,bsc,LCX: LCX 5,cex,exclude,spellbook-cex-evms+dune-labels,2025-06-25,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbc53b706b165d2b7e98f254095d9d342e845e5ac,bsc,HTX: HTX Bridge 1,cex,exclude,spellbook-cex-evms+dune-labels,2024-05-25,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbc8d100e2c7c1d6bbefc3128bd5185d226a1976a,bsc,Celsius Network: Celsius Network 13,cex,exclude,spellbook-cex-evms+dune-labels,2025-05-04,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbc8ec259e3026ae0d87bc442d034d6882ce4a35c,bsc,Coinbase: Coinbase Commerce Fee 2,cex,exclude,spellbook-cex-evms+dune-labels,2023-08-31,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbc942e2250ec7ab83bfc4516bca4e281dbfbb393,bsc,Bitget: Bitget 7,cex,exclude,spellbook-cex-evms,2024-03-13,,,,,2026-07-16,,,
0xbca34ed5875079cc561840f3409a790769821dbc,bsc,CoinEx: CoinEx 43,cex,exclude,spellbook-cex-evms+dune-labels,2025-06-25,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbcb301999bb1fa44a9181fbe5e279218b02aae32,bsc,CoinTiger: CoinTiger 6,cex,exclude,spellbook-cex-evms+dune-labels,2024-10-06,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbcb883ab7f1cafc8c6c5fa7f5af9d064cce73ac1,bsc,Coinbase: Coinbase 141,cex,exclude,spellbook-cex-evms+dune-labels,2025-07-31,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbcbe7e6751dac9331530d937db1c28e41cd8dfa0,bsc,Duelbits: Duelbits 3,cex,exclude,spellbook-cex-evms+dune-labels,2025-06-25,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbcc817f057950b0df41206c5d7125e6225cae18e,bsc,HTX: HTX Mining Pool 2,cex,exclude,spellbook-cex-evms+dune-labels,2025-05-04,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbcdc53ed534ab6cd3cd2076273b2b44223827f6a,bsc,Bidesk: Bidesk 59,cex,exclude,spellbook-cex-evms+dune-labels,2025-06-17,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbcdfc35b86bedf72f0cda046a3c16829a2ef41d1,bsc,BW.com: BW.com Old Address 1,cex,exclude,spellbook-cex-evms,2022-08-28,,,,,2026-07-16,,,
0xbce9aecd3985d4cbb9d273453159a26301fa02ef,bsc,Bybit: Bybit 39,cex,exclude,spellbook-cex-evms,2025-07-31,,,,,2026-07-16,,,
0xbcea70b89fb6eabace33b8ba7a7f719e8782981c,bsc,BingX: BingX 47,cex,exclude,spellbook-cex-evms,2025-07-05,,,,,2026-07-16,,,
0xbd02c51150a4ab6ce97b9de2025644594f3e75b8,bsc,BitGo: BitGo 1,cex,exclude,spellbook-cex-evms+dune-labels,2025-07-31,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbd0fccdc19bc3b979e8e256b7b88aae7c77a5bec,bsc,CoinsPaid: CoinsPaid 3,cex,exclude,spellbook-cex-evms+dune-labels,2024-04-04,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbd2ec7c608a06fe975dbdca729e84dedb34ecc21,bsc,Poloniex: Poloniex LOOM,cex,exclude,spellbook-cex-evms+dune-labels,2022-08-28,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbd5cdd1ca9ae5f1443aec2642d43a538c32a473f,bsc,TigerGaming Gas Supplier 1,cex,exclude,dune-labels,2026-07-16,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbd612a3f30dca67bf60a39fd0d35e39b7ab80774,bsc,Binance BSC 二级提币热钱包（nonce 百万级）,cex,exclude,spellbook-cex-evms+dawsbot+brianleect+manual-addressbook+dune-labels,2023-11-20,外部 BSC 分析考古 2026-07；funded-by 聚类假阳性源,,,,2026-07-16,,,cex_bnb|exchange
0xbd6d79f3f02584cfcb754437ac6776c4c6e0a0ec,bsc,IDAX: IDAX 2,cex,exclude,spellbook-cex-evms,2024-10-06,,,,,2026-07-16,,,
0xbd71a232f15608d227ee1df2b09e04a3fd28878a,bsc,Bithumb: Bithumb 472,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0xbd87e285840477f297016019a8b1669f6c96b2ca,bsc,Coinbase: Coinbase 142,cex,exclude,spellbook-cex-evms+dune-labels,2025-07-31,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbd8ef191caa1571e8ad4619ae894e07a75de0c35,bsc,Paribu: Paribu 1,cex,exclude,spellbook-cex-evms+dune-labels,2022-08-28,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbda23b750dd04f792ad365b5f2a6f1d8593796f2,bsc,OKX: OKX 21,cex,exclude,spellbook-cex-evms+dune-labels,2023-11-15,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbda371a2dce220eb25dece2d37d4d9a897614b29,bsc,Bitstamp 53,cex,exclude,dune-labels,2026-07-16,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbda57c9446f34f84c0bfcd1d52e2810ad1bf41bb,bsc,Coinbase Prime: Coinbase Prime 78,cex,exclude,spellbook-cex-evms,2025-08-01,,,,,2026-07-16,,,
0xbdaaa11b2945d1a76e0328cd7ce7d7af13ac001f,bsc,Bidesk: Bidesk 60,cex,exclude,spellbook-cex-evms,2025-06-17,,,,,2026-07-16,,,
0xbdb2ad8b5e5606013506c160b75264f9b1b48794,bsc,Tokenize Xchange: Tokenize Xchange MultiSig 1,cex,exclude,spellbook-cex-evms+dune-labels,2024-01-04,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbdd75a97c29294ff805fb2fee65abd99492b32a8,bsc,Binance: Binance ETH Staking 2,cex,exclude,spellbook-cex-evms+dune-labels,2023-08-31,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbde577b9582aa0305f623b51f1b70c5a118b922a,bsc,Dex-Trade: Dex-Trade 1,cex,exclude,spellbook-cex-evms+dune-labels,2023-09-12,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbde5bdb3a09056c5431af07957dc3d793fa01fba,bsc,Coinbase: Coinbase 87,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0xbdef6e20692c302044b98284090922f683f3b523,bsc,Bitsten: Bitsten 1,cex,exclude,spellbook-cex-evms+dune-labels,2023-11-17,Dune labels.addresses model=cex_bnb,,,,2026-07-16,,,cex_bnb
0xbdf51daa5529b40f9b5c37b66f61275e58f04532,bsc,Upbit: Upbit 15,cex,exclude,spellbook-cex-evms,2025-06-15,,,,,2026-07-16,,,
